"time","value","Date"
"03:08:44","82","2019-05-10"
"03:08:59","82","2019-05-10"
"03:09:14","82","2019-05-10"
"03:09:29","82","2019-05-10"
"03:09:44","82","2019-05-10"
"03:09:59","82","2019-05-10"
"03:10:14","82","2019-05-10"
"03:10:29","82","2019-05-10"
"03:10:44","82","2019-05-10"
"03:10:59","82","2019-05-10"
"03:11:02","82","2019-05-10"
"03:11:17","82","2019-05-10"
"03:11:32","82","2019-05-10"
"03:11:47","82","2019-05-10"
"03:12:02","82","2019-05-10"
"03:12:17","82","2019-05-10"
"03:12:32","82","2019-05-10"
"03:12:47","82","2019-05-10"
"03:13:02","82","2019-05-10"
"03:13:17","82","2019-05-10"
"03:13:32","82","2019-05-10"
"03:13:47","82","2019-05-10"
"03:14:02","82","2019-05-10"
"03:14:17","82","2019-05-10"
"03:14:32","82","2019-05-10"
"03:14:47","82","2019-05-10"
"03:15:02","82","2019-05-10"
"03:15:17","82","2019-05-10"
"03:15:32","82","2019-05-10"
"03:15:47","82","2019-05-10"
"03:16:02","82","2019-05-10"
"03:16:17","82","2019-05-10"
"03:16:32","82","2019-05-10"
"03:16:47","82","2019-05-10"
"03:17:02","82","2019-05-10"
"03:17:17","82","2019-05-10"
"03:17:32","82","2019-05-10"
"03:17:35","82","2019-05-10"
"03:17:50","82","2019-05-10"
"03:18:05","82","2019-05-10"
"03:18:20","82","2019-05-10"
"03:18:35","82","2019-05-10"
"03:18:50","82","2019-05-10"
